Query 	 Document 	 Ranking 	 Relevant(YES/NO) 	 Precision 						 Recall
1		CACM-3127		1				NO				0.0                           0.0
1		CACM-2246		2				NO				0.0                           0.0
1		CACM-1930		3				NO				0.0                           0.0
1		CACM-3196		4				NO				0.0                           0.0
1		CACM-2593		5				NO				0.0                           0.0
1		CACM-1591		6				NO				0.0                           0.0
1		CACM-1680		7				NO				0.0                           0.0
1		CACM-3068		8				NO				0.0                           0.0
1		CACM-1236		9				NO				0.0                           0.0
1		CACM-1033		10				NO				0.0                           0.0
1		CACM-2740		11				NO				0.0                           0.0
1		CACM-1750		12				NO				0.0                           0.0
1		CACM-1534		13				NO				0.0                           0.0
1		CACM-2424		14				NO				0.0                           0.0
1		CACM-2379		15				NO				0.0                           0.0
1		CACM-2357		16				NO				0.0                           0.0
1		CACM-1519		17				NO				0.0                           0.0
1		CACM-2920		18				NO				0.0                           0.0
1		CACM-1461		19				NO				0.0                           0.0
1		CACM-2064		20				NO				0.0                           0.0
1		CACM-2735		21				NO				0.0                           0.0
1		CACM-1472		22				NO				0.0                           0.0
1		CACM-0585		23				NO				0.0                           0.0
1		CACM-2629		24				NO				0.0                           0.0
1		CACM-2153		25				NO				0.0                           0.0
1		CACM-2319		26				NO				0.0                           0.0
1		CACM-0322		27				NO				0.0                           0.0
1		CACM-2798		28				NO				0.0                           0.0
1		CACM-2541		29				NO				0.0                           0.0
1		CACM-1755		30				NO				0.0                           0.0
1		CACM-0972		31				NO				0.0                           0.0
1		CACM-3025		32				NO				0.0                           0.0
1		CACM-2092		33				NO				0.0                           0.0
1		CACM-2372		34				NO				0.0                           0.0
1		CACM-1247		35				NO				0.0                           0.0
1		CACM-1264		36				NO				0.0                           0.0
1		CACM-1766		37				NO				0.0                           0.0
1		CACM-1168		38				NO				0.0                           0.0
1		CACM-2399		39				NO				0.0                           0.0
1		CACM-1108		40				NO				0.0                           0.0
1		CACM-1462		41				NO				0.0                           0.0
1		CACM-2796		42				NO				0.0                           0.0
1		CACM-1912		43				NO				0.0                           0.0
1		CACM-2378		44				NO				0.0                           0.0
