Query 	 Document 	 Ranking 	 Relevant(YES/NO) 	 Precision 						 Recall
1		CACM-1304		1				NO				0.0                           0.0
1		CACM-2685		2				NO				0.0                           0.0
1		CACM-2319		3				NO				0.0                           0.0
1		CACM-2371		4				NO				0.0                           0.0
1		CACM-1472		5				NO				0.0                           0.0
1		CACM-2984		6				NO				0.0                           0.0
1		CACM-1310		7				NO				0.0                           0.0
1		CACM-1938		8				NO				0.0                           0.0
1		CACM-2796		9				NO				0.0                           0.0
1		CACM-1523		10				NO				0.0                           0.0
1		CACM-0820		11				NO				0.0                           0.0
1		CACM-1069		12				NO				0.0                           0.0
1		CACM-2917		13				NO				0.0                           0.0
1		CACM-1719		14				NO				0.0                           0.0
1		CACM-2379		15				NO				0.0                           0.0
1		CACM-2740		16				NO				0.0                           0.0
1		CACM-1173		17				NO				0.0                           0.0
1		CACM-2318		18				NO				0.0                           0.0
1		CACM-2714		19				NO				0.0                           0.0
1		CACM-1827		20				NO				0.0                           0.0
1		CACM-2380		21				NO				0.0                           0.0
1		CACM-3127		22				NO				0.0                           0.0
1		CACM-1828		23				NO				0.0                           0.0
1		CACM-1161		24				NO				0.0                           0.0
1		CACM-2557		25				NO				0.0                           0.0
1		CACM-3068		26				NO				0.0                           0.0
1		CACM-1033		27				NO				0.0                           0.0
1		CACM-1735		28				NO				0.0                           0.0
1		CACM-3048		29				NO				0.0                           0.0
1		CACM-2542		30				NO				0.0                           0.0
1		CACM-1591		31				NO				0.0                           0.0
1		CACM-3156		32				NO				0.0                           0.0
1		CACM-1657		33				NO				0.0                           0.0
1		CACM-1749		34				NO				0.0                           0.0
1		CACM-2629		35				NO				0.0                           0.0
1		CACM-1519		36				NO				0.0                           0.0
1		CACM-0414		37				NO				0.0                           0.0
1		CACM-1302		38				NO				0.0                           0.0
1		CACM-3089		39				NO				0.0                           0.0
1		CACM-0275		40				NO				0.0                           0.0
1		CACM-0594		41				NO				0.0                           0.0
1		CACM-0069		42				NO				0.0                           0.0
1		CACM-1440		43				NO				0.0                           0.0
1		CACM-0098		44				NO				0.0                           0.0
1		CACM-0827		45				NO				0.0                           0.0
1		CACM-0195		46				NO				0.0                           0.0
1		CACM-0294		47				NO				0.0                           0.0
1		CACM-2375		48				NO				0.0                           0.0
1		CACM-2126		49				NO				0.0                           0.0
1		CACM-0050		50				NO				0.0                           0.0
1		CACM-0234		51				NO				0.0                           0.0
1		CACM-2357		52				NO				0.0                           0.0
1		CACM-1605		53				YES				0.018867924528301886          0.2
1		CACM-0198		54				NO				0.018518518518518517          0.2
1		CACM-2973		55				NO				0.01818181818181818           0.2
1		CACM-0656		56				NO				0.017857142857142856          0.2
1		CACM-1247		57				NO				0.017543859649122806          0.2
1		CACM-1464		58				NO				0.017241379310344827          0.2
1		CACM-2365		59				NO				0.01694915254237288           0.2
1		CACM-1755		60				NO				0.016666666666666666          0.2
1		CACM-1410		61				YES				0.03278688524590164           0.4
1		CACM-0031		62				NO				0.03225806451612903           0.4
1		CACM-1544		63				NO				0.031746031746031744          0.4
1		CACM-0197		64				NO				0.03125                       0.4
1		CACM-1550		65				NO				0.03076923076923077           0.4
1		CACM-2080		66				NO				0.030303030303030304          0.4
1		CACM-2266		67				NO				0.029850746268656716          0.4
1		CACM-0950		68				NO				0.029411764705882353          0.4
1		CACM-0079		69				NO				0.028985507246376812          0.4
1		CACM-1262		70				NO				0.02857142857142857           0.4
1		CACM-0704		71				NO				0.028169014084507043          0.4
1		CACM-1226		72				NO				0.027777777777777776          0.4
1		CACM-2632		73				NO				0.0273972602739726            0.4
1		CACM-1168		74				NO				0.02702702702702703           0.4
1		CACM-1158		75				NO				0.02666666666666667           0.4
1		CACM-2747		76				NO				0.02631578947368421           0.4
1		CACM-0002		77				NO				0.025974025974025976          0.4
1		CACM-1653		78				NO				0.02564102564102564           0.4
1		CACM-3075		79				NO				0.02531645569620253           0.4
1		CACM-1461		80				NO				0.025                         0.4
1		CACM-0067		81				NO				0.024691358024691357          0.4
1		CACM-2560		82				NO				0.024390243902439025          0.4
1		CACM-1264		83				NO				0.024096385542168676          0.4
1		CACM-1482		84				NO				0.023809523809523808          0.4
1		CACM-3059		85				NO				0.023529411764705882          0.4
1		CACM-2597		86				NO				0.023255813953488372          0.4
1		CACM-1506		87				NO				0.022988505747126436          0.4
1		CACM-2621		88				NO				0.022727272727272728          0.4
1		CACM-1792		89				NO				0.02247191011235955           0.4
1		CACM-2087		90				NO				0.022222222222222223          0.4
1		CACM-2607		91				NO				0.02197802197802198           0.4
1		CACM-2535		92				NO				0.021739130434782608          0.4
1		CACM-0141		93				NO				0.021505376344086023          0.4
1		CACM-2896		94				NO				0.02127659574468085           0.4
1		CACM-1542		95				NO				0.021052631578947368          0.4
1		CACM-0061		96				NO				0.020833333333333332          0.4
1		CACM-0887		97				NO				0.020618556701030927          0.4
1		CACM-2950		98				NO				0.02040816326530612           0.4
1		CACM-1518		99				NO				0.020202020202020204          0.4
1		CACM-0252		100				NO				0.02                          0.4
P@5 on query: 1 is: 0.0
P@20 on query: 1 is: 0.0

2		CACM-2002		1				NO				0.0                           0.0
2		CACM-1395		2				NO				0.0                           0.0
2		CACM-2875		3				NO				0.0                           0.0
2		CACM-0798		4				NO				0.0                           0.0
2		CACM-1139		5				NO				0.0                           0.0
2		CACM-2246		6				NO				0.0                           0.0
2		CACM-1244		7				NO				0.0                           0.0
2		CACM-1606		8				NO				0.0                           0.0
2		CACM-0391		9				NO				0.0                           0.0
2		CACM-0246		10				NO				0.0                           0.0
2		CACM-0791		11				NO				0.0                           0.0
2		CACM-2356		12				NO				0.0                           0.0
2		CACM-1519		13				NO				0.0                           0.0
2		CACM-1168		14				NO				0.0                           0.0
2		CACM-1140		15				NO				0.0                           0.0
2		CACM-2422		16				NO				0.0                           0.0
